feature,split_score,gain_score
MEAN(credit.CNT_DRAWINGS_ATM_CURRENT),2.9608450145587275,4.433805820304012
MEAN(credit.CNT_DRAWINGS_CURRENT),1.856297990381251,3.1171678289901026
MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT),-1.0986122883681098,-0.13335581989200002
MEAN(credit.CNT_DRAWINGS_POS_CURRENT),0.3829922523242875,1.4137766623667145
MEAN(credit.CNT_INSTALMENT_MATURE_CUM),-0.5596157877604226,0.30743875492728534
MEAN(credit.MONTHS_BALANCE),-1.270462545238519,-0.24487774926417447
MEAN(credit.SK_DPD),-0.5908683312589714,0.22155120103122386
MEAN(credit.SK_DPD_DEF),0.3053816496248661,1.4396642888077356
MEAN(credit.SK_ID_CURR),-1.791759468628055,-0.7847528366077438
MIN(credit.AMT_BALANCE),1.5234954826551705,2.7443683472991913
MIN(credit.AMT_CREDIT_LIMIT_ACTUAL),-1.0986122883681098,-0.3075853548825235
MIN(credit.AMT_DRAWINGS_ATM_CURRENT),-1.791759468628055,-0.3285129526384405
MIN(credit.AMT_DRAWINGS_CURRENT),-23.025850929940457,-23.025850929940457
MIN(credit.AMT_DRAWINGS_OTHER_CURRENT),-23.025850929940457,-23.025850929940457
MIN(credit.AMT_DRAWINGS_POS_CURRENT),-2.65675690528966,-1.3527044437482107
MIN(credit.AMT_INST_MIN_REGULARITY),-23.025850929940457,-23.025850929940457
MIN(credit.AMT_PAYMENT_CURRENT),-0.17869178862381077,0.7381575073010147
MIN(credit.AMT_PAYMENT_TOTAL_CURRENT),-23.025850929940457,-23.025850929940457
MIN(credit.AMT_RECEIVABLE_PRINCIPAL),0.6931471806099453,2.0600501221135956
MIN(credit.AMT_RECIVABLE),0.05505977727767026,1.4204289105211352
MIN(credit.AMT_TOTAL_RECEIVABLE),0.916290731914155,2.0570700644370437
MIN(credit.CNT_DRAWINGS_ATM_CURRENT),-1.0986122883681098,0.3626715771204097
MIN(credit.CNT_DRAWINGS_CURRENT),-23.025850929940457,-23.025850929940457
MIN(credit.CNT_DRAWINGS_OTHER_CURRENT),-23.025850929940457,-23.025850929940457
MIN(credit.CNT_DRAWINGS_POS_CURRENT),-23.025850929940457,-23.025850929940457
MIN(credit.CNT_INSTALMENT_MATURE_CUM),-23.025850929940457,-23.025850929940457
MIN(credit.MONTHS_BALANCE),-23.025850929940457,-23.025850929940457
MIN(credit.SK_DPD),-23.025850929940457,-23.025850929940457
MIN(credit.SK_DPD_DEF),-23.025850929940457,-23.025850929940457
MIN(credit.SK_ID_CURR),-23.025850929940457,-23.025850929940457
MODE(credit.NAME_CONTRACT_STATUS),-23.025850929940457,-23.025850929940457
SUM(credit.AMT_BALANCE),-0.9808292527450595,0.2607592352111203
SUM(credit.AMT_CREDIT_LIMIT_ACTUAL),-0.7985076959955493,0.21444935375833393
SUM(credit.AMT_DRAWINGS_ATM_CURRENT),-0.07410797204602952,0.925555584920143
SUM(credit.AMT_DRAWINGS_CURRENT),-1.2992829837635942,-0.4716292594279981
SUM(credit.AMT_DRAWINGS_OTHER_CURRENT),-23.025850929940457,-23.025850929940457
SUM(credit.AMT_DRAWINGS_POS_CURRENT),-0.48550781561920076,0.5467560514819987
SUM(credit.AMT_INST_MIN_REGULARITY),-0.7884573601442701,0.39168227965456914
SUM(credit.AMT_PAYMENT_CURRENT),0.10536051574782636,0.8744548907943749
SUM(credit.AMT_PAYMENT_TOTAL_CURRENT),-0.2513144281523346,0.8710071105198272
SUM(credit.AMT_RECEIVABLE_PRINCIPAL),-0.3364722364812129,0.7909072842053929
SUM(credit.AMT_RECIVABLE),-0.916290731624155,0.6343737701530455
SUM(credit.AMT_TOTAL_RECEIVABLE),-0.6931471803599453,0.527946586433212
SUM(credit.CNT_DRAWINGS_ATM_CURRENT),0.44628710269241945,1.5324249870724762
SUM(credit.CNT_DRAWINGS_CURRENT),0.36290549375893366,1.3451422227063028
SUM(credit.CNT_DRAWINGS_OTHER_CURRENT),-23.025850929940457,-23.025850929940457
SUM(credit.CNT_DRAWINGS_POS_CURRENT),1.000000082690371e-10,1.208337332798627
SUM(credit.CNT_INSTALMENT_MATURE_CUM),-1.2039728039926025,-0.42564936277261234
SUM(credit.MONTHS_BALANCE),-23.025850929940457,-23.025850929940457
SUM(credit.SK_DPD),-1.3862943607198905,-0.5959862220766501
SUM(credit.SK_DPD_DEF),-23.025850929940457,-23.025850929940457
SUM(credit.SK_ID_CURR),-1.1124056104962787,-0.184545477108001
MAX(bureau.COUNT(bureau_balance)),-2.1177604051507224,-1.142564362866642
MAX(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),-0.17185025680790927,0.6708452048774548
MAX(bureau.MIN(bureau_balance.MONTHS_BALANCE)),-0.8109302159913288,0.32881981207342836
MAX(bureau.SUM(bureau_balance.MONTHS_BALANCE)),-0.661398482051615,0.24202328976992704
MEAN(bureau.COUNT(bureau_balance)),-0.3364722364812129,0.657443306291787
MEAN(bureau.MAX(bureau_balance.MONTHS_BALANCE)),-1.0116009114034799,-0.15765246895891058
MEAN(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),-0.7191226667579428,0.23430660491452712
MEAN(bureau.MIN(bureau_balance.MONTHS_BALANCE)),-0.18924199951769508,0.7478321933665001
MEAN(bureau.SUM(bureau_balance.MONTHS_BALANCE)),-1.6193882427822683,-0.6791283712441621
MIN(bureau.COUNT(bureau_balance)),-1.0732944803913198,0.011854322112439192
MIN(bureau.MAX(bureau_balance.MONTHS_BALANCE)),-1.2809338451020642,-0.409471803767598
MIN(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),-0.9279867713844052,0.041506677220677995
MIN(bureau.SUM(bureau_balance.MONTHS_BALANCE)),-0.6638767980656013,0.2362155622272339
MODE(bureau.MODE(bureau_balance.STATUS)),-23.025850929940457,-23.025850929940457
SUM(bureau.MAX(bureau_balance.MONTHS_BALANCE)),-1.4542450226002732,-0.6468101395270132
SUM(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),-0.8209805518425575,0.14953641112270555
SUM(bureau.MIN(bureau_balance.MONTHS_BALANCE)),0.060624621910552505,1.0825432164946456
MAX(bureau_balance.bureau.AMT_ANNUITY),-1.0498221242129635,-0.2603939608608211
MAX(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),-0.9975161715255871,-0.1183068738213813
MAX(bureau_balance.bureau.AMT_CREDIT_SUM),-0.42608439515777513,0.4477274073733002
MAX(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),-0.14359091949681482,0.8046104628342882
MAX(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),-1.1394342828758648,-0.18298090758169924
MAX(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),-0.5596157877604226,0.2312917201983193
MAX(bureau_balance.bureau.CNT_CREDIT_PROLONG),-23.025850929940457,-23.025850929940457
MAX(bureau_balance.bureau.CREDIT_DAY_OVERDUE),-23.025850929940457,-23.025850929940457
MAX(bureau_balance.bureau.DAYS_CREDIT),0.5955087110511574,1.5723039805764274
MAX(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),-1.0516953685941082,-0.17198213227157402
MAX(bureau_balance.bureau.DAYS_CREDIT_UPDATE),-0.8602012649867479,0.06025647495375406
MAX(bureau_balance.bureau.DAYS_ENDDATE_FACT),-1.6284861068951793,-0.6279350237389091
MEAN(bureau_balance.bureau.AMT_ANNUITY),-0.5877866647221189,0.2655973399478189
MEAN(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),-0.7259370031762694,0.24800850164769322
MEAN(bureau_balance.bureau.AMT_CREDIT_SUM),-0.40546510795816443,0.542030709954514
MEAN(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),-0.428995605364787,0.5557600118107411
MEAN(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),-2.169053699494523,-1.1723917960824488
MEAN(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),-0.42608439515777513,0.5084404302837481
MEAN(bureau_balance.bureau.CNT_CREDIT_PROLONG),-23.025850929940457,-23.025850929940457
MEAN(bureau_balance.bureau.CREDIT_DAY_OVERDUE),-23.025850929940457,-23.025850929940457
MEAN(bureau_balance.bureau.DAYS_CREDIT),-0.7004732204505476,0.27804127895707687
MEAN(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),-0.8157495024261907,0.1676308476456016
MEAN(bureau_balance.bureau.DAYS_CREDIT_UPDATE),-1.4939250248668015,-0.6013523835951589
MEAN(bureau_balance.bureau.DAYS_ENDDATE_FACT),-1.4997947345361962,-0.6775827834396476
MIN(bureau_balance.bureau.AMT_ANNUITY),-2.1400661626462707,-1.322626708504626
MIN(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),-1.1895840665452648,-0.13108686854612472
MIN(bureau_balance.bureau.AMT_CREDIT_SUM),-0.5996211223669788,0.3097279274184248
MIN(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),-0.9465960811117916,0.11897441587681161
MIN(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),-2.327277704559417,-1.3295142851923825
MIN(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),-23.025850929940457,-23.025850929940457
MIN(bureau_balance.bureau.CNT_CREDIT_PROLONG),-23.025850929940457,-23.025850929940457
MIN(bureau_balance.bureau.CREDIT_DAY_OVERDUE),-23.025850929940457,-23.025850929940457
MIN(bureau_balance.bureau.DAYS_CREDIT),-1.3217558396073195,-0.5613385991560782
MIN(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),-0.6720937711662797,0.24062101387517246
MIN(bureau_balance.bureau.DAYS_CREDIT_UPDATE),-0.6931471803599453,0.35046814983311125
MIN(bureau_balance.bureau.DAYS_ENDDATE_FACT),-1.5096175766993893,-0.6939005367480808
MODE(bureau_balance.bureau.CREDIT_ACTIVE),0.6931471806099453,2.335039373286083
MODE(bureau_balance.bureau.CREDIT_CURRENCY),-23.025850929940457,-23.025850929940457
MODE(bureau_balance.bureau.CREDIT_TYPE),-23.025850929940457,-23.025850929940457
SUM(bureau_balance.bureau.AMT_ANNUITY),-1.6739764330383382,-0.6212214722377881
SUM(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),-1.9187591593081124,-1.0800512303283514
SUM(bureau_balance.bureau.AMT_CREDIT_SUM),0.15048095102432538,1.5145523927571758
SUM(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),-0.8266785729558965,0.08424157158718568
SUM(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),-2.351375256113478,-1.5398644526981768
SUM(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),-23.025850929940457,-23.025850929940457
SUM(bureau_balance.bureau.CNT_CREDIT_PROLONG),-2.957511058808793,-2.0849881818711924
SUM(bureau_balance.bureau.CREDIT_DAY_OVERDUE),-23.025850929940457,-23.025850929940457
SUM(bureau_balance.bureau.DAYS_CREDIT),-1.5040773963262741,-0.40924220795409255
SUM(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),-1.7047480916884252,-0.8326014387851597
SUM(bureau_balance.bureau.DAYS_CREDIT_UPDATE),-1.4816045404842155,-0.12341598770565804
SUM(bureau_balance.bureau.DAYS_ENDDATE_FACT),-1.3480731479146928,-0.20552062106896943
MAX(previous.COUNT(cash)),-1.0360919314049575,-0.07975037758901375
MAX(previous.COUNT(credit)),-0.40546510795816443,0.47004900842357233
MAX(previous.COUNT(installments)),-0.9555114447674362,-0.017459468829871014
MAX(previous.MEAN(cash.CNT_INSTALMENT)),0.4328640823611437,1.3242834209272998
MAX(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),0.9784679768636351,1.944140404848231
MAX(previous.MEAN(cash.MONTHS_BALANCE)),-0.15415067971059168,0.7707715840834743
MAX(previous.MEAN(cash.SK_DPD)),0.19105523684531792,1.1503304684517852
MAX(previous.MEAN(cash.SK_DPD_DEF)),1.2725354757912446,2.448925170994827
MAX(previous.MEAN(cash.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MAX(previous.MEAN(credit.AMT_BALANCE)),1.5581446180676024,2.980864538999979
MAX(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),-1.5404450404804821,-0.6288604806833916
MAX(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),1.3633048429207733,2.4702801073123712
MAX(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),0.11778303574527235,1.2895961675407945
MAX(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),-0.3364722364812129,0.7193162235794507
MAX(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),0.5389965007910202,1.537305327836626
MAX(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),0.41173472118800986,1.3819462318527418
MAX(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.40546510817483106,1.4170647842047024
MAX(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),1.4663370688165038,2.7065784364448797
MAX(previous.MEAN(credit.AMT_RECIVABLE)),1.871802176916976,3.691449084852786
MAX(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),1.000000082690371e-10,1.898856810453782
MAX(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),3.226122233392939,4.902047009598277
MAX(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),1.9136492868518458,3.433986682204484
MAX(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),-0.1335313925102369,1.0013372336118147
MAX(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),-0.6931471803599453,0.23419745889454824
MAX(previous.MEAN(credit.MONTHS_BALANCE)),-0.5596157877604226,0.28932726805799414
MAX(previous.MEAN(credit.SK_DPD)),-0.6931471803599453,0.387497165565554
MAX(previous.MEAN(credit.SK_DPD_DEF)),0.13353139271202258,1.2911612589228474
MAX(previous.MEAN(credit.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MAX(previous.MEAN(installments.AMT_INSTALMENT)),-0.02597548630062909,0.8104383846849006
MAX(previous.MEAN(installments.AMT_PAYMENT)),0.6728074963738501,1.7604228530005877
MAX(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),-0.44490684000342656,0.3990691948525282
MAX(previous.MEAN(installments.DAYS_INSTALMENT)),-1.1050020864649577,-0.2013212513206804
MAX(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),-0.19105523664165658,0.6715247091665806
MAX(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),-0.3060926341591499,0.6264818785553475
MAX(previous.MEAN(installments.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(cash.CNT_INSTALMENT)),-0.510825623599324,0.46195331859380273
MAX(previous.MIN(cash.CNT_INSTALMENT_FUTURE)),0.3053816496248661,1.2097431188838514
MAX(previous.MIN(cash.MONTHS_BALANCE)),-0.04445176246628834,0.9233152229145061
MAX(previous.MIN(cash.SK_DPD)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(cash.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(cash.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.AMT_BALANCE)),1.1394342832203648,2.6084753732040578
MAX(previous.MIN(credit.AMT_CREDIT_LIMIT_ACTUAL)),-1.0986122883681098,0.23437105239607509
MAX(previous.MIN(credit.AMT_DRAWINGS_ATM_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.AMT_DRAWINGS_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.AMT_DRAWINGS_POS_CURRENT)),-2.0794415408798357,-1.1103575944563784
MAX(previous.MIN(credit.AMT_INST_MIN_REGULARITY)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.AMT_PAYMENT_CURRENT)),-0.45198512358591436,0.5515227094257649
MAX(previous.MIN(credit.AMT_PAYMENT_TOTAL_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.AMT_RECEIVABLE_PRINCIPAL)),0.28768207252678085,1.8945786180765376
MAX(previous.MIN(credit.AMT_RECIVABLE)),-0.6931471803599453,0.3274128852082246
MAX(previous.MIN(credit.AMT_TOTAL_RECEIVABLE)),1.000000082690371e-10,1.7108041674314254
MAX(previous.MIN(credit.CNT_DRAWINGS_ATM_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.CNT_DRAWINGS_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.CNT_DRAWINGS_POS_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.CNT_INSTALMENT_MATURE_CUM)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.MONTHS_BALANCE)),-1.3862943607198905,-0.3889392754022424
MAX(previous.MIN(credit.SK_DPD)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(installments.AMT_INSTALMENT)),0.3334916085547168,1.4397491333485894
MAX(previous.MIN(installments.AMT_PAYMENT)),2.0291408032181817,4.168015332363666
MAX(previous.MIN(installments.DAYS_ENTRY_PAYMENT)),-0.8109302159913288,0.09420824027992301
MAX(previous.MIN(installments.DAYS_INSTALMENT)),-0.5877866647221189,0.42773370204506656
MAX(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(installments.NUM_INSTALMENT_VERSION)),-1.3862943607198905,0.00571294897091977
MAX(previous.MIN(installments.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MAX(previous.SUM(cash.CNT_INSTALMENT)),-1.252762968145368,-0.30906937538210616
MAX(previous.SUM(cash.CNT_INSTALMENT_FUTURE)),-0.37729423099563475,0.5007700760547973
MAX(previous.SUM(cash.MONTHS_BALANCE)),-1.4552872321782706,-0.45909861884654846
MAX(previous.SUM(cash.SK_DPD)),-0.6931471803599453,0.2625987919509466
MAX(previous.SUM(cash.SK_DPD_DEF)),1.0258529344215304,2.235700613491814
MAX(previous.SUM(cash.SK_ID_CURR)),-0.536626269539701,0.33634663477058424
MAX(previous.SUM(credit.AMT_BALANCE)),1.000000082690371e-10,1.0321275771125382
MAX(previous.SUM(credit.AMT_CREDIT_LIMIT_ACTUAL)),-1.3862943607198905,-0.2231455659698171
MAX(previous.SUM(credit.AMT_DRAWINGS_ATM_CURRENT)),-0.1177830355438835,1.0604965944040532
MAX(previous.SUM(credit.AMT_DRAWINGS_CURRENT)),-0.510825623599324,0.5018594488938996
MAX(previous.SUM(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.SUM(credit.AMT_DRAWINGS_POS_CURRENT)),-0.7884573601442701,0.18230268524963733
MAX(previous.SUM(credit.AMT_INST_MIN_REGULARITY)),-0.40546510795816443,0.4400446126607094
MAX(previous.SUM(credit.AMT_PAYMENT_CURRENT)),-0.28768207231844756,0.5853595774721532
MAX(previous.SUM(credit.AMT_PAYMENT_TOTAL_CURRENT)),-0.6931471803599453,0.2688783218119447
MAX(previous.SUM(credit.AMT_RECEIVABLE_PRINCIPAL)),-0.2231435511892097,0.8987643871576957
MAX(previous.SUM(credit.AMT_RECIVABLE)),-0.510825623599324,0.5345334791081296
MAX(previous.SUM(credit.AMT_TOTAL_RECEIVABLE)),-1.0986122883681098,0.315258101661498
MAX(previous.SUM(credit.CNT_DRAWINGS_ATM_CURRENT)),0.3022808719468467,1.376897840600665
MAX(previous.SUM(credit.CNT_DRAWINGS_CURRENT)),-0.16705408454498438,0.8674691297832893
MAX(previous.SUM(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.SUM(credit.CNT_DRAWINGS_POS_CURRENT)),-0.45198512358591436,0.5639111250874238
MAX(previous.SUM(credit.CNT_INSTALMENT_MATURE_CUM)),-1.0986122883681098,0.05216477155820871
MAX(previous.SUM(credit.MONTHS_BALANCE)),-23.025850929940457,-23.025850929940457
MAX(previous.SUM(credit.SK_DPD)),-0.9808292527450595,-0.011636359508779339
MAX(previous.SUM(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
MAX(previous.SUM(credit.SK_ID_CURR)),-0.6286086592348741,0.426751123839768
MAX(previous.SUM(installments.AMT_INSTALMENT)),-0.28768207231844756,0.7045883654513919
MAX(previous.SUM(installments.AMT_PAYMENT)),0.14723023706899413,1.0817862965492344
MAX(previous.SUM(installments.DAYS_ENTRY_PAYMENT)),-0.9343092371222879,-0.06985111915269071
MAX(previous.SUM(installments.DAYS_INSTALMENT)),-1.2383742306982684,-0.14681220348680826
MAX(previous.SUM(installments.NUM_INSTALMENT_NUMBER)),-1.2809338451020642,-0.26161271765551275
MAX(previous.SUM(installments.NUM_INSTALMENT_VERSION)),-1.142097400294515,-0.36381760987533734
MAX(previous.SUM(installments.SK_ID_CURR)),-0.4321333550362716,0.37872879112064606
MEAN(previous.COUNT(cash)),1.9644721669293959,3.4445894203067944
MEAN(previous.COUNT(credit)),-0.7827593390308825,0.13304376849005076
MEAN(previous.COUNT(installments)),0.837921664801909,1.8666622599466247
MEAN(previous.MAX(cash.CNT_INSTALMENT)),1.4494732627648916,2.355963011043493
MEAN(previous.MAX(cash.CNT_INSTALMENT_FUTURE)),1.5686159179346786,2.5906979049960754
MEAN(previous.MAX(cash.MONTHS_BALANCE)),-0.6241543088863272,0.21837411533387516
MEAN(previous.MAX(cash.SK_DPD)),0.6701576623864094,1.738110874719893
MEAN(previous.MAX(cash.SK_DPD_DEF)),1.9975244192255162,3.1529965099308783
MEAN(previous.MAX(cash.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.AMT_BALANCE)),0.6931471806099453,2.1124344971315394
MEAN(previous.MAX(credit.AMT_CREDIT_LIMIT_ACTUAL)),-1.9459101483553132,-0.8854567840119895
MEAN(previous.MAX(credit.AMT_DRAWINGS_ATM_CURRENT)),-0.15415067971059168,0.8281613322162766
MEAN(previous.MAX(credit.AMT_DRAWINGS_CURRENT)),-0.6931471803599453,-0.012145150386922786
MEAN(previous.MAX(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.AMT_DRAWINGS_POS_CURRENT)),1.000000082690371e-10,0.8904363187693023
MEAN(previous.MAX(credit.AMT_INST_MIN_REGULARITY)),0.2513144283586839,1.1652862200655658
MEAN(previous.MAX(credit.AMT_PAYMENT_CURRENT)),0.8602012652654192,1.8511429527706513
MEAN(previous.MAX(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.22314355139420974,1.3454256105032132
MEAN(previous.MAX(credit.AMT_RECEIVABLE_PRINCIPAL)),0.3448404863625629,1.6330054600489543
MEAN(previous.MAX(credit.AMT_RECIVABLE)),-0.40546510795816443,0.7579883919514158
MEAN(previous.MAX(credit.AMT_TOTAL_RECEIVABLE)),1.000000082690371e-10,1.558664272330282
MEAN(previous.MAX(credit.CNT_DRAWINGS_ATM_CURRENT)),0.934309237416119,2.288416865416385
MEAN(previous.MAX(credit.CNT_DRAWINGS_CURRENT)),1.8152899666545281,3.03899950599469
MEAN(previous.MAX(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.CNT_DRAWINGS_POS_CURRENT)),0.2513144283586839,1.4278961588797219
MEAN(previous.MAX(credit.CNT_INSTALMENT_MATURE_CUM)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.MONTHS_BALANCE)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.SK_DPD)),-1.178654996016646,0.2004401740620609
MEAN(previous.MAX(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(installments.AMT_INSTALMENT)),1.000000082690371e-10,0.9311084577221449
MEAN(previous.MAX(installments.AMT_PAYMENT)),0.04473589393701652,0.9822793027140825
MEAN(previous.MAX(installments.DAYS_ENTRY_PAYMENT)),-0.114410351065623,0.9371722955340451
MEAN(previous.MAX(installments.DAYS_INSTALMENT)),-0.43445264482700485,0.5793281116446006
MEAN(previous.MAX(installments.NUM_INSTALMENT_NUMBER)),1.316865854714925,2.7004055078399323
MEAN(previous.MAX(installments.NUM_INSTALMENT_VERSION)),-0.17693070803972336,0.7381690382056004
MEAN(previous.MAX(installments.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(cash.CNT_INSTALMENT)),0.8397506547950025,1.7706339359258922
MEAN(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),1.975237764163706,3.083920390733942
MEAN(previous.MEAN(cash.MONTHS_BALANCE)),-0.40546510795816443,0.5415470523065585
MEAN(previous.MEAN(cash.SK_DPD)),0.606135803624861,1.6007678406269916
MEAN(previous.MEAN(cash.SK_DPD_DEF)),2.444632750658736,3.8473775529878425
MEAN(previous.MEAN(cash.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.AMT_BALANCE)),1.098612288701443,2.842773076116883
MEAN(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),-1.9459101483553132,-1.1668365470560285
MEAN(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),1.2611312181942178,2.683123834635824
MEAN(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),1.000000082690371e-10,1.4707013829053996
MEAN(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),-0.510825623599324,0.4646819417730994
MEAN(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),0.8109302162607732,2.0142036506033882
MEAN(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),0.6931471806099453,1.8273844834361568
MEAN(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),-0.6931471803599453,0.4352304981557542
MEAN(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),1.3862943611448906,2.808784662732621
MEAN(previous.MEAN(credit.AMT_RECIVABLE)),1.3862943611448906,5.457179639026088
MEAN(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),3.2088254890187393,4.960989498523459
MEAN(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),2.114532861503175,3.7812346922534608
MEAN(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),-0.965080895781087,-0.04840143533188931
MEAN(previous.MEAN(credit.MONTHS_BALANCE)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.SK_DPD)),-0.28768207231844756,0.9709536234830596
MEAN(previous.MEAN(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
